	F0	F1	F2
1599	7	7	5
1600	158	118	84
1601	230	246	214
1602	79	86	60
1603	675	447	386
1604	979	762	678
1605	391	344	223
1606	108	116	81
1607	13	12	8
1608	1766	1395	1168
1609	1066	922	897
1610	8	7	3
1611	0	1	1
1612	29	57	15
1613	67	80	50
1614	24	30	22
1615	314	354	299
1616	124	130	86
1617	0	1	1
1618	3169	2666	2172
1619	451	381	294
1620	98	81	108
1621	1083	740	526
1622	21	17	29
1623	0	0	1
1624	54	81	36
1625	2175	1887	1657
1626	105	100	52
1627	2	2	0
1628	27	14	16
1629	2614	2144	1595
1630	115	96	76
1631	454	473	422
1632	391	311	252
1633	495	432	356
1634	357	329	227
1635	309	249	208
1636	5	9	4
1637	332	210	258
1638	594	492	412
1639	26	16	16
1640	247	248	234
1641	699	647	450
1642	5177	5460	5271
1643	49	34	25
1644	68	80	57
1645	85	37	35
1646	755	635	568
1647	50	50	31
1648	470	479	384
1649	27	9	9
1650	11634	11957	10488
1651	187	150	116
1652	14	12	12
1653	1092	765	551
1654	233	175	111
1655	1934	1607	1146
1656	32	38	26
1657	314	234	167
1658	1540	1714	1660
1659	575	472	406
1660	16	18	19
1661	185	170	122
1662	805	541	457
1663	234	215	214
1664	151	127	102
1665	146	109	85
1666	0	1	0
1667	297	333	215
1668	18	15	11
1669	1933	1653	1446
1670	1396	1134	783
1671	108	91	68
1672	430	333	280
1673	169	124	77
1674	218	185	112
1675	35	33	14
1676	305	263	139
1677	1517	1274	930
1678	674	617	486
1679	92	62	36
1680	1393	1099	804
1681	1694	1302	864
1682	580	396	267
1683	1911	1761	1486
1684	911	688	550
1685	509	457	383
1686	77	72	31
1687	65	48	29
1688	85	89	54
1689	2	5	2
1690	60	67	55
1691	0	0	0
1692	10	6	10
1693	0	5	2
1694	1	3	3
1695	48	57	25
1696	86	53	30
1697	0	0	1
1698	1	0	3
1699	69	85	55
1700	2172	1689	1234
1701	253	234	156
1702	1799	1760	1120
1703	31	50	38
1704	2010	1592	1259
1705	863	841	766
1706	1547	1587	1391
1707	642	435	448
1708	56	60	30
1709	253	243	215
1710	18	23	11
1711	10	6	7
1712	1415	1170	824
1713	364	299	180
1714	184	157	110
1715	718	528	309
1716	240	203	170
1717	600	583	365
1718	2016	1973	1774
1719	235	221	79
1720	141	153	106
1721	514	418	323
1722	0	0	0
1723	62	55	38
1724	146	117	97
1725	341	313	270
1726	93	105	64
1727	639	607	494
1728	1151	1129	748
1729	4512	3812	3322
1730	1	1	1
1731	259	227	175
1732	7	8	5
1733	1238	927	698
1734	932	685	438
1735	1134	776	885
1736	20	18	17
1737	170	149	80
1738	354	329	267
1739	315	283	216
1740	385	392	350
1741	1664	1307	1045
1742	3	1	2
1743	170	134	104
1744	103	146	76
1745	339	315	177
1746	1208	894	605
1747	173	175	79
1748	43	52	43
1749	187	203	152
1750	174	174	132
1751	867	643	386
1752	938	872	788
1753	591	412	322
1754	89	92	58
1755	18	15	11
1756	712	629	359
1757	771	603	433
1758	110	81	86
1759	363	268	221
1760	18	21	14
1761	375	353	263
1762	41	49	30
1763	22	18	21
1764	0	0	0
1765	7	4	0
1766	1	4	2
1767	211	144	88
1768	0	0	0
1769	5	3	4
1770	1991	1543	1135
1771	3253	3069	2535
1772	157	133	97
1773	104	77	59
1774	525	343	249
1775	82	49	36
1776	1130	1146	928
1777	70	87	61
1778	1599	1280	901
1779	931	830	789
1780	510	416	347
1781	1368	1267	1104
1782	6307	5335	4600
1783	181	174	87
1784	1027	763	669
1785	728	669	352
1786	0	0	0
1787	1830	1670	1248
1788	1091	762	502
1789	370	356	195
1790	69	99	44
1791	82	75	50
1792	73	56	52
1793	14	11	3
1794	35	28	12
1795	404	323	259
1796	1104	900	644
1797	6074	4224	3673
1798	230	192	143
1799	92	53	33
1800	11	4	7
1801	111	121	73
1802	40	44	26
1803	2860	2244	1638
1804	91	84	63
1805	5377	4314	3657
1806	186	195	150
1807	1800	1176	897
1808	97	74	64
1809	1042	998	798
1810	196	180	101
1811	3	6	3
1812	274	219	158
1813	52	39	19
1814	161	136	120
1815	115	94	92
1816	62	105	44
1817	136	85	50
1818	131	108	92
1819	36	28	28
1820	19	9	2
1821	35	24	13
1822	808	753	563
1823	1270	1008	965
1824	674	498	408
1825	57	44	35
1826	199	141	120
1827	257	227	156
1828	444	545	351
1829	79	81	84
1830	6	7	6
1831	77	69	48
1832	260	157	124
1833	29	19	18
1834	338	326	200
1835	781	594	431
1836	146	132	101
1837	774	574	393
1838	217	177	135
1839	128	89	64
1840	53	49	76
1841	564	362	301
1842	482	380	292
1843	1087	603	523
1844	265	190	146
1845	167	123	56
1846	54	58	79
1847	1011	762	674
1848	699	486	374
1849	9	5	6
1850	43	29	30
1851	1206	1030	958
1852	417	278	241
1853	147	105	76
1854	7409	7649	7185
1855	225	209	187
1856	11	17	14
1857	17	18	13
1858	250	201	201
1859	46	55	37
1860	15	19	9
1861	1598	1283	1116
1862	213	177	117
1863	74	82	79
1864	155	135	108
1865	76	56	37
1866	1175	929	735
1867	57	36	39
1868	1529	1642	1282
1869	27	60	27
1870	2776	2057	1574
1871	345	280	228
1872	445	426	404
1873	210	165	98
1874	739	579	343
1875	927	852	506
1876	2344	2440	2164
1877	654	673	591
1878	463	316	284
1879	262	247	151
1880	358	263	210
1881	1028	819	541
1882	790	874	624
1883	229	186	154
1884	93	100	90
1885	824	731	624
1886	1439	1162	770
1887	135	101	64
1888	104	88	46
1889	36	33	23
1890	38	34	18
1891	116	88	77
1892	49	40	44
1893	7	8	3
1894	743	655	643
1895	1	0	0
1896	417	405	329
1897	910	816	683
1898	37	42	31
1899	96	80	49
1900	49	48	32
1901	7	6	9
1902	78	52	36
1903	53	54	33
1904	1	2	1
1905	69	66	52
1906	632	486	344
1907	154	126	87
1908	427	363	181
1909	12	12	11
1910	20	15	15
1911	159	183	156
1912	478	357	255
1913	601	576	466
1914	477	404	367
1915	8	6	6
1916	99	72	63
1917	1	1	0
1918	1508	1330	1002
1919	27	21	22
1920	293	238	209
1921	0	1	0
1922	826	761	514
1923	719	668	408
1924	171	159	142
1925	183	135	92
1926	673	571	415
1927	121	91	61
1928	462	347	303
1929	62	54	36
1930	5	12	7
1931	71	57	30
1932	242	235	207
1933	60	67	66
1934	299	252	229
1935	631	556	350
1936	74	61	36
1937	12	6	5
1938	0	0	1
1939	1602	1353	1036
1940	12	10	8
1941	799	870	797
1942	1418	1065	706
1943	125	138	57
1944	29	37	66
1945	120	78	49
1946	38	31	22
1947	104	100	60
1948	85	52	46
1949	79	72	56
1950	28	29	14
1951	31	15	13
1952	470	390	323
1953	3	9	7
1954	284	236	249
1955	110	138	109
1956	2835	2087	1438
1957	0	0	0
1958	295	284	103
1959	0	0	0
1960	1825	1439	1375
1961	321	209	161
1962	356	268	160
1963	182	132	88
1964	61	67	46
1965	309	324	115
1966	62	55	36
1967	9	4	4
1968	25	29	21
1969	839	768	747
1970	938	664	469
1971	28	21	13
1972	6	6	8
1973	82	83	40
1974	183	199	84
1975	6	5	3
1976	103	75	74
1977	881	808	691
1978	692	718	413
1979	728	611	374
1980	1	0	0
1981	191	149	106
1982	799	593	422
1983	103	96	68
1984	230	203	151
1985	72	59	46
1986	132	86	79
1987	35	43	23
1988	4	5	6
1989	353	244	213
1990	64	75	65
1991	75	67	57
1992	2733	2584	2599
1993	0	0	1
1994	1	0	2
1995	465	387	284
1996	641	549	447
1997	224	156	96
1998	363	301	236
1999	292	222	238
2000	900	705	503
2001	62	46	52
2002	94	90	48
2003	264	320	143
2004	718	512	385
2005	230	163	151
2006	101	97	68
2007	1271	1046	809
2008	184	130	104
2009	414	360	216
2010	412	279	266
2011	18	13	8
2012	707	607	418
2013	81	108	80
2014	1437	1292	970
2015	77	68	56
2016	153	134	96
2017	4	9	9
2018	4	3	5
2019	112	113	100
2020	129	106	97
2021	13	8	5
2022	134	127	118
2023	31	15	15
2024	310	363	276
2025	224	225	177
2026	1419	1352	1093
2027	229	215	119
2028	673	519	362
2029	740	530	401
2030	136	143	151
2031	2108	1945	1728
2032	833	647	529
2033	43	50	19
2034	64	59	43
2035	507	385	427
2036	362	293	179
2037	112	111	76
2038	110	89	66
2039	1562	1277	750
2040	526	459	314
2041	609	532	403
2042	837	679	634
2043	283	257	157
2044	60	38	54
2045	57	63	56
2046	2	0	0
2047	157	173	77
2048	410	399	304
2049	3011	2325	1646
2050	1642	1553	1212
2051	109	108	61
2052	200	240	167
2053	446	364	254
2054	1079	1031	812
2055	2	2	3
2056	254	218	251
2057	637	552	455
2058	423	349	311
2059	272	226	171
2060	1178	985	664
2061	150	119	104
2062	48	34	20
2063	8	28	0
2064	0	0	0
2065	121	74	63
2066	137	116	106
2067	3601	3218	2484
2068	29	38	23
2069	25	15	14
2070	1	1	0
2071	2	3	2
2072	45	36	30
2073	249	235	147
2074	80	61	59
2075	592	370	307
2076	2	3	1
2077	140	98	54
2078	0	0	0
2079	86	96	71
2080	181	138	140
2081	1769	1458	1150
2082	23	10	12
2083	16	21	21
2084	983	765	574
2085	157	105	77
2086	142	124	91
2087	948	597	507
2088	25	26	21
2089	739	807	561
2090	2852	2764	2340
2091	423	348	248
2092	5	1	1
2093	1107	1108	946
2094	19	11	9
2095	9	20	9
2096	51	66	19
2097	118	139	83
2098	2	0	0
2099	255	171	170
2100	201	235	120
2101	696	594	474
2102	445	425	338
2103	145	139	119
2104	0	0	0
2105	21	22	13
2106	0	3	1
2107	877	611	525
2108	69	51	47
2109	15	18	9
2110	0	0	0
2111	904	1050	945
2112	1	0	0
2113	185	208	120
2114	187	150	80
2115	3280	3057	2482
2116	192	247	129
2117	179	132	75
2118	46	45	27
2119	1	1	2
2120	0	0	0
2121	0	0	0
2122	1782	1804	1703
2123	386	364	295
2124	634	570	412
2125	0	0	0
2126	82	64	39
2127	0	0	0
2128	1394	970	760
2129	1	4	1
2130	38	16	14
2131	1207	910	674
2132	124	80	63
2133	2768	2229	1807
2134	13	10	7
2135	0	0	0
2136	217	167	143
2137	323	191	180
2138	502	362	233
2139	558	459	409
2140	94	98	73
2141	0	2	0
2142	2918	2657	2372
2143	160	186	79
2144	330	276	236
2145	313	222	189
2146	2578	1980	1536
2147	14	8	12
2148	1191	1066	735
2149	49	32	24
2150	259	230	168
2151	84	87	61
2152	1	3	2
2153	75	55	46
2154	591	587	330
2155	1227	1047	725
2156	1600	1057	800
2157	58	90	60
2158	2	0	0
2159	6790	6483	5687
2160	22	32	17
2161	394	333	269
2162	484	425	239
2163	68	77	53
2164	240	265	250
2165	1	0	1
2166	47	38	26
2167	31	19	26
2168	186	223	163
2169	4816	3854	2934
2170	444	354	255
2171	1	0	0
2172	0	1	0
2173	42	78	21
2174	170	128	102
2175	1016	812	551
2176	57	58	50
2177	91	106	52
2178	27	14	8
2179	125	119	66
2180	11	20	8
2181	97	171	107
2182	51	83	82
2183	4	9	9
2184	120	85	59
2185	734	570	488
2186	40	23	15
2187	2219	1974	1865
2188	114	104	69
2189	749	647	579
2190	56	44	42
2191	0	0	0
2192	231	198	153
2193	1	6	1
2194	1	7	4
2195	224	199	187
2196	157	139	75
2197	111	99	61
2198	444	354	223
2199	73	67	61
2200	2	0	0
2201	1273	1249	1062
2202	50	23	33
2203	64	73	36
2204	3	6	5
2205	434	329	236
2206	36	40	16
2207	29	22	18
2208	327	183	203
2209	10	11	4
2210	3692	3154	2557
2211	0	0	0
2212	0	0	0
2213	63	39	42
2214	162	110	74
2215	263	169	116
2216	231	197	124
2217	98	86	89
2218	84	70	70
2219	240	167	128
2220	2145	2319	1989
2221	786	751	431
2222	106	77	60
2223	54	67	38
2224	53	62	30
2225	67	62	48
2226	380	305	248
2227	228	217	170
2228	40	87	68
2229	118	79	81
2230	302	184	103
2231	114	101	64
2232	3	14	6
2233	16	17	16
2234	196	214	102
2235	182	150	102
2236	3	0	0
2237	233	207	161
2238	1102	1062	876
2239	381	334	183
2240	140	145	110
2241	349	392	279
2242	270	174	99
2243	7	10	4
2244	2209	1932	1522
2245	1241	1262	991
2246	126	111	79
2247	546	453	424
2248	853	756	594
2249	61	82	58
2250	121	90	70
2251	54	59	54
2252	225	141	110
2253	0	0	0
2254	20	18	15
2255	30	36	35
2256	195	177	156
2257	73	98	29
2258	0	1	0
2259	58	86	69
2260	525	479	384
2261	7	11	5
2262	14	19	13
2263	343	318	204
2264	74	44	30
2265	5	6	4
2266	447	417	281
2267	396	584	406
2268	879	842	551
2269	365	315	178
2270	222	170	133
2271	238	213	153
2272	2051	1781	1413
2273	5	7	0
2274	122	123	109
2275	10	9	22
2276	171	210	160
2277	3385	2645	2166
2278	70	52	30
2279	1	7	2
2280	290	257	153
2281	712	540	425
2282	227	165	151
2283	809	615	529
2284	270	192	208
2285	19	18	51
2286	91	80	71
2287	0	0	0
2288	20	37	28
2289	49	62	41
2290	1	1	2
2291	589	609	291
2292	348	298	204
2293	613	534	300
2294	413	346	262
2295	157	102	85
2296	1083	961	877
2297	1085	758	576
2298	202	166	132
2299	879	692	490
2300	469	436	320
2301	1026	1119	920
2302	24	22	10
2303	45	32	18
2304	0	0	3
2305	7	7	8
2306	214	174	129
2307	332	393	250
2308	816	558	370
2309	11	6	7
2310	126	72	46
2311	1257	1074	829
2312	14	14	13
2313	269	274	184
2314	226	185	154
2315	643	535	468
2316	1094	786	656
2317	93	101	64
2318	3864	3515	3115
2319	428	441	355
2320	1278	950	716
2321	44	33	20
2322	603	526	440
2323	32	23	27
2324	154	98	64
2325	2496	2283	2299
2326	31	28	19
2327	150	117	119
2328	3	5	5
2329	686	560	404
2330	231	209	169
2331	1502	1267	815
2332	593	546	455
2333	271	198	149
2334	1627	1520	1092
2335	122	89	70
2336	0	0	0
2337	174	131	106
2338	460	345	212
2339	211	163	132
2340	37	48	36
2341	3	0	1
2342	83	54	41
2343	76	81	58
2344	162	159	104
2345	6	3	3
2346	44	35	27
2347	1395	1013	845
2348	195	179	150
2349	443	437	338
2350	643	639	672
2351	1023	1089	1085
2352	68	73	55
2353	2	5	5
2354	2775	2664	2442
2355	474	511	455
2356	1191	1102	852
2357	1	1	0
2358	1349	1241	1081
2359	0	0	0
2360	1	0	0
2361	86	97	50
2362	150	104	120
2363	24	23	18
2364	12	10	11
2365	115	115	114
2366	2	1	1
2367	1	2	5
2368	0	0	2
2369	992	802	720
2370	2862	2380	1844
2371	677	602	454
2372	1149	941	737
2373	653	496	339
2374	484	499	435
2375	59	83	38
2376	33	37	29
2377	4381	4046	3760
2378	364	257	213
2379	399	427	333
2380	171	139	106
2381	111	94	114
2382	296	412	246
2383	161	153	93
2384	13	8	9
2385	82	88	67
2386	0	0	0
2387	756	590	476
2388	9	7	12
2389	6	9	1
2390	1405	1379	772
2391	616	589	477
2392	653	568	357
2393	125	124	154
2394	679	591	543
2395	13	19	11
2396	44	42	28
2397	36	29	15
2398	178	130	97
2399	145	107	60
2400	4255	3835	3462
2401	249	223	161
2402	1101	1060	891
2403	13	27	21
2404	10	8	5
2405	6	5	5
2406	57	48	39
2407	59	48	51
2408	232	188	143
2409	146	127	88
2410	11	10	9
2411	134	113	132
2412	129	96	58
2413	1473	1148	879
2414	517	372	364
2415	110	83	66
2416	379	311	203
2417	6041	5969	5320
2418	210	204	164
2419	104	82	63
2420	152	137	124
2421	488	378	329
2422	73	63	34
2423	316	300	208
2424	342	261	199
2425	128	101	77
2426	327	305	216
2427	323	307	210
2428	168	145	124
2429	3445	2874	2562
2430	249	212	167
2431	1212	1138	1022
2432	92	73	43
2433	40	38	13
2434	130	116	107
2435	1	0	0
2436	47	77	15
2437	503	378	248
2438	62	46	28
2439	52	42	19
2440	358	282	254
2441	0	0	1
2442	3049	2365	1699
2443	103	108	92
2444	357	295	240
2445	26	23	13
2446	5	6	3
2447	1	4	3
2448	91	61	59
2449	973	841	587
2450	409	392	242
2451	20	14	12
2452	66	46	20
2453	30	29	19
2454	16	10	12
2455	219	206	178
2456	13	10	4
2457	602	671	474
2458	643	453	344
2459	935	868	598
2460	1398	1108	635
2461	749	601	426
2462	467	362	241
2463	36	30	27
2464	0	1	1
2465	614	467	302
2466	110	201	104
2467	58	73	39
2468	82	36	76
2469	231	191	137
2470	229	149	102
2471	629	499	376
2472	17	9	8
2473	775	610	489
2474	129	149	164
2475	0	2	2
2476	796	587	538
2477	154	134	78
2478	222	137	161
2479	20	31	13
2480	273	313	163
2481	28	20	34
2482	1048	822	606
2483	118	161	74
2484	11	14	11
2485	109	85	79
2486	1390	1240	1163
2487	1287	1060	812
2488	205	169	121
2489	794	683	444
2490	379	294	283
2491	622	570	472
2492	81	97	76
2493	337	235	197
2494	70	67	57
2495	77	66	49
2496	247	230	130
2497	203	142	112
2498	1038	837	698
2499	28	13	17
2500	144	164	126
2501	2	4	3
2502	21	23	24
2503	54	104	43
2504	233	207	159
2505	679	551	345
2506	407	384	296
2507	560	322	271
2508	877	778	702
2509	35	25	31
2510	0	0	0
2511	330	261	185
2512	1182	1006	689
2513	241	175	160
2514	25	42	24
2515	560	392	384
2516	1193	837	674
2517	623	643	472
2518	144	140	101
2519	110	81	59
2520	603	467	363
2521	841	891	756
2522	10	15	10
2523	2516	2174	1459
2524	145	138	93
2525	53	63	24
2526	2	2	1
2527	84	88	101
2528	1263	1084	899
2529	63	60	52
2530	3	5	8
2531	75	75	64
2532	2075	1697	1652
2533	1383	1214	1098
2534	0	0	0
2535	684	524	468
2536	204	164	78
2537	911	734	503
2538	0	0	0
2539	0	0	0
2540	47	43	29
2541	68	47	53
2542	115	82	65
2543	1699	1650	1457
2544	193	148	138
2545	269	228	172
2546	43	47	33
2547	510	449	336
2548	2193	1661	1599
2549	109	128	102
2550	433	412	358
2551	2515	2352	2139
2552	1	2	0
2553	103	101	85
2554	230	200	119
2555	1118	950	664
2556	123	111	73
2557	0	0	0
2558	1086	944	730
2559	1	1	0
2560	693	689	431
2561	651	470	289
2562	22	27	35
2563	938	787	501
2564	377	281	219
2565	10	26	5
2566	15	9	10
2567	2323	1947	1641
2568	0	1	0
2569	392	356	260
2570	139	153	98
2571	726	774	593
2572	1697	1500	1193
2573	225	203	142
2574	61	46	29
2575	5	9	2
2576	25	23	9
2577	2347	2342	2137
2578	673	659	521
2579	2983	2240	1801
2580	467	466	206
2581	8	9	3
2582	14	45	15
2583	69	85	59
2584	96	82	49
2585	198	179	86
2586	2	3	4
2587	70	41	42
2588	1111	799	677
2589	218	190	159
2590	58	74	93
2591	96	92	45
2592	75	63	56
2593	253	277	244
2594	3	0	5
2595	239	201	159
2596	249	217	151
2597	36	28	24
2598	269	234	162
2599	73	50	14
2600	24	15	10
2601	1	0	0
2602	618	572	351
2603	55	54	35
2604	1166	1110	1014
2605	4	4	6
2606	0	0	0
2607	17	9	9
2608	127	97	67
2609	869	764	604
2610	159	84	80
2611	6	3	7
2612	62	45	54
2613	2	6	5
2614	35	38	25
2615	26	13	8
2616	83	74	51
2617	25	14	19
2618	365	300	218
2619	2	1	0
2620	207	226	202
2621	838	600	514
2622	1008	775	640
2623	65	48	45
2624	1	3	2
2625	0	0	0
2626	0	0	0
2627	52	52	43
2628	1	0	0
2629	237	249	164
2630	518	428	420
2631	15	24	18
2632	26	21	13
2633	70	77	42
2634	58	68	37
2635	211	138	70
2636	473	416	250
2637	21	24	23
2638	8	7	5
2639	47	46	54
2640	0	0	0
2641	854	742	550
2642	35	38	45
2643	632	568	392
2644	105	107	84
2645	72	60	49
2646	30	35	19
2647	12	9	5
2648	91	73	46
2649	646	573	404
2650	1445	1157	844
2651	268	319	200
2652	230	260	212
2653	101	101	45
2654	321	306	249
2655	61	30	23
2656	55	54	56
2657	850	784	453
2658	494	378	337
2659	267	271	142
2660	188	160	95
2661	20	16	9
2662	294	241	164
2663	126	120	107
2664	361	345	365
2665	2040	1888	1511
2666	168	150	82
2667	187	195	110
2668	63	29	25
2669	2	5	1
2670	133	146	121
2671	77	72	46
2672	144	159	75
2673	22	22	8
2674	336	274	171
2675	330	349	222
2676	2	4	3
2677	81	55	42
2678	88	87	69
2679	351	333	189
2680	0	0	0
2681	1	1	0
2682	169	129	102
2683	0	1	0
2684	12	7	3
2685	0	0	0
2686	0	0	0
2687	9	6	7
2688	305	257	177
2689	266	220	119
2690	951	766	551
2691	190	211	128
2692	8	5	4
2693	193	253	189
2694	37	36	20
2695	817	799	542
2696	34	26	20
2697	110	110	74
2698	207	145	122
2699	1251	1064	638
2700	0	2	1
2701	108	111	57
2702	946	838	635
2703	179	144	102
2704	121	102	67
2705	93	113	70
2706	160	162	107
2707	258	176	137
2708	43	39	32
2709	335	416	274
2710	181	164	130
2711	742	609	371
2712	315	275	162
2713	772	701	531
2714	79	101	68
2715	447	352	357
2716	0	2	0
2717	6	2	2
2718	5	10	5
2719	65	43	19
2720	140	104	91
2721	0	0	0
2722	6323	6430	6114
2723	1141	1032	854
2724	1452	1527	1455
2725	1297	1330	1270
2726	9	1	4
2727	933	741	525
2728	102	94	52
2729	898	830	602
2730	1006	866	719
2731	1	0	1
2732	24	10	10
2733	137	129	83
2734	4	3	1
2735	2	8	5
2736	2	7	4
2737	276	220	163
2738	303	242	151
2739	82	92	55
2740	334	300	152
2741	115	94	83
2742	727	626	424
2743	1084	788	587
2744	0	0	0
2745	87	87	74
2746	22	20	19
2747	88	71	89
2748	5	5	5
2749	490	411	285
2750	197	213	125
2751	23	26	20
2752	73	73	49
2753	114	122	88
2754	294	273	236
2755	405	353	268
2756	1087	1053	767
2757	0	1	0
2758	0	0	0
2759	170	137	126
2760	634	629	458
2761	282	205	147
2762	247	211	144
2763	2505	2372	1992
2764	243	210	141
2765	623	542	401
2766	67	73	45
2767	73	76	50
2768	1881	1474	1157
2769	4658	3559	3024
2770	1	0	1
2771	198	141	92
2772	908	836	531
2773	10	18	9
2774	155	130	87
2775	46	38	26
2776	337	255	165
2777	38	18	23
2778	20	17	18
2779	2069	1994	1753
2780	1419	1562	1395
2781	391	339	198
2782	212	119	91
2783	4	4	4
2784	70	52	30
2785	1	0	0
2786	96	62	52
2787	75	55	50
2788	567	543	422
2789	325	284	211
2790	69	99	85
2791	156	133	92
2792	180	143	104
2793	2614	2724	2542
2794	1037	1083	885
2795	8408	8331	7380
2796	2	0	1
2797	1770	1554	1201
2798	0	0	0
2799	345	299	240
2800	191	128	123
2801	852	677	504
2802	99	104	62
2803	865	684	378
2804	248	159	147
2805	75	58	35
2806	460	369	325
2807	2377	2332	2186
2808	1199	903	772
2809	2678	2198	1811
2810	182	172	145
2811	679	499	375
2812	94	67	44
2813	124	79	69
2814	174	109	97
2815	0	1	0
2816	35	22	28
2817	55	35	33
2818	2	0	2
2819	181	143	129
2820	1650	1630	1461
2821	489	451	231
2822	457	370	267
2823	0	1	0
2824	221	166	151
2825	566	652	544
2826	961	721	557
2827	88	96	53
2828	17	19	13
2829	128	116	96
2830	3405	3305	3365
2831	3079	3102	2731
2832	2167	1667	1235
2833	2	9	3
2834	552	471	409
2835	618	379	279
2836	126	124	65
2837	162	145	105
2838	87	67	46
2839	40	30	26
2840	4265	2948	2829
2841	135	102	105
2842	5	2	5
2843	8	6	6
2844	673	485	403
2845	706	517	400
2846	3513	3326	3251
2847	61	81	36
2848	247	214	135
2849	17	7	15
2850	721	475	317
2851	355	256	170
2852	116	109	66
2853	420	255	178
2854	1252	1013	684
2855	181	171	101
2856	458	431	181
2857	79	89	60
2858	1038	893	757
2859	96	93	81
2860	6	4	5
2861	157	137	106
2862	253	234	174
2863	92	99	41
2864	1	1	1
2865	69	64	60
2866	3	4	1
2867	566	468	325
2868	1	3	1
2869	0	0	0
2870	0	0	0
2871	2893	2767	2469
2872	0	0	0
2873	661	500	345
2874	800	833	586
2875	819	1144	844
2876	133	89	60
2877	589	478	360
2878	91	61	67
2879	11	1	0
2880	29	38	16
2881	92	76	47
2882	247	199	125
2883	124	132	61
2884	341	301	157
2885	45	32	20
2886	136	140	98
2887	0	1	0
2888	124	96	72
2889	70	74	62
2890	874	605	534
2891	232	225	180
2892	22	18	6
2893	30	20	15
2894	145	161	87
2895	36	19	9
2896	637	466	363
2897	90	61	66
2898	144	90	59
2899	338	219	138
2900	1234	879	635
2901	5	3	2
2902	272	263	172
2903	80	81	54
2904	1678	1754	1394
2905	380	366	262
2906	1139	897	673
2907	1	6	3
2908	51	35	30
2909	127	96	73
2910	421	336	252
2911	163	154	125
2912	122	116	66
2913	567	666	557
2914	142	109	86
2915	152	161	103
2916	2063	1684	1071
2917	258	259	187
2918	4	3	6
2919	99	82	62
2920	0	0	0
2921	23	29	18
2922	90	61	22
2923	482	434	279
2924	5	8	1
2925	298	250	201
2926	103	105	46
2927	730	644	532
2928	22	25	14
2929	604	631	392
2930	279	273	222
2931	398	380	211
2932	955	811	565
2933	649	572	446
2934	94	92	82
2935	767	750	611
2936	60	77	69
2937	10	10	20
2938	324	303	258
2939	392	213	198
2940	378	391	274
2941	159	145	119
2942	48	40	25
2943	30	35	11
2944	186	231	154
2945	403	383	328
2946	1458	1317	1091
2947	45	49	37
2948	489	315	306
2949	94	81	52
2950	69	70	94
2951	2151	1973	1814
2952	3	2	1
2953	177	156	62
2954	56	71	49
2955	30	57	21
2956	275	274	158
2957	1468	1171	888
2958	22	24	21
2959	1	1	0
2960	51	57	34
2961	148	133	82
2962	1403	1011	695
2963	740	525	416
2964	298	262	143
2965	32	22	18
2966	520	379	294
2967	0	1	0
2968	12	13	4
2969	119	93	78
2970	178	156	82
2971	2178	1944	1358
2972	1631	1009	733
2973	445	430	337
2974	4	3	1
2975	703	537	331
2976	218	194	130
2977	116	143	96
2978	116	92	77
2979	0	0	0
2980	138	108	59
2981	67	59	42
2982	318	253	218
2983	917	614	520
2984	196	182	123
2985	112	97	94
2986	150	143	94
2987	3930	4112	3985
2988	11	9	9
2989	234	243	189
2990	156	137	107
2991	390	295	253
2992	292	255	250
2993	1	0	0
2994	44	40	26
2995	143	120	104
2996	122	85	65
2997	61	70	43
2998	3071	2152	1704
2999	353	345	183
3000	7955	6126	5693
3001	65	70	47
3002	11	15	10
3003	117	86	105
3004	744	642	426
3005	5	8	8
3006	34	37	11
3007	632	545	456
3008	192	200	121
3009	307	349	226
3010	22	23	17
3011	38	33	25
3012	403	242	153
3013	713	711	664
3014	5	14	3
3015	333	260	239
3016	631	493	377
3017	25	26	20
3018	37	37	29
3019	160	151	96
3020	381	273	224
3021	0	0	0
3022	380	262	231
3023	1322	1294	1053
3024	1191	1083	1063
3025	609	453	287
3026	190	160	127
3027	445	376	231
3028	9481	9041	7789
3029	514	446	315
3030	12	8	8
3031	27	33	21
3032	138	88	89
3033	30	41	32
3034	181	104	100
3035	252	217	226
3036	71	45	35
3037	184	135	78
3038	648	625	594
3039	954	793	676
3040	490	405	326
3041	1356	1468	1464
3042	52	45	26
3043	1383	1144	890
3044	14	13	7
3045	424	331	297
3046	448	384	313
3047	1238	1039	666
3048	65	47	38
3049	149	140	81
3050	1901	1622	1242
3051	30	28	25
3052	43	35	27
3053	7	5	5
3054	273	304	198
3055	444	365	300
3056	53	50	41
3057	1052	815	635
3058	117	147	117
3059	82	60	41
3060	188	131	107
3061	517	517	340
3062	764	687	546
3063	29	22	26
3064	117	133	134
3065	413	369	349
3066	165	126	91
3067	676	568	491
3068	482	487	350
3069	3	2	4
3070	212	214	143
3071	662	556	492
3072	61	45	30
3073	59	45	25
3074	144	145	108
3075	93	98	79
3076	97	88	96
3077	0	0	0
3078	141	136	108
3079	289	212	159
3080	58	63	79
3081	45	79	57
3082	118	80	67
3083	106	140	106
3084	164	213	170
3085	0	0	0
3086	24	52	22
3087	1176	1174	1048
3088	157	153	124
3089	214	217	167
3090	170	176	155
3091	230	193	184
3092	1707	1470	1270
3093	111	112	76
3094	17	20	12
3095	546	506	376
3096	1	4	3
3097	0	1	0
3098	106	93	72
