gene_id	log2FoldChange.sc5314	log2FoldChange.plc124
CDS	-0.179229830474449	-0.036963461519222
CDS	-0.179229830474449	-0.169403185447503
CDS	-0.179229830474449	0.342655014769652
CDS	-0.179229830474449	0.112709811049267
CDS	-0.179229830474449	-0.0827938636324351
CDS	-0.179229830474449	0.555215723158868
CDS	-0.179229830474449	-0.0865954910185305
CDS	0.0558359685360571	0.423008496391833
CDS	0.0558359685360571	-0.638509045976411
CDS	0.0558359685360571	1.26386024044565
CDS	0.0558359685360571	-0.0170067337883983
CDS	0.0558359685360571	-0.135655118546239
CDS	0.0558359685360571	0.173488174935803
CDS	0.0558359685360571	2.89198883839376
CDS	0.0558359685360571	-0.093931063598342
CDS	0.0558359685360571	-0.200962702249854
CDS	0.0558359685360571	-0.202671661998207
CDS	0.0558359685360571	NA
CDS	0.0558359685360571	-0.00573800987056176
CDS	0.0558359685360571	0.0487054140670133
CDS	0.0558359685360571	-0.036963461519222
CDS	0.0558359685360571	-0.169403185447503
CDS	0.0558359685360571	0.342655014769652
CDS	0.0558359685360571	0.112709811049267
CDS	0.0558359685360571	-0.0827938636324351
CDS	0.0558359685360571	0.555215723158868
CDS	0.0558359685360571	-0.0865954910185305
CDS	-0.155934404407436	0.423008496391833
CDS	-0.155934404407436	-0.638509045976411
CDS	-0.155934404407436	1.26386024044565
CDS	-0.155934404407436	-0.0170067337883983
CDS	-0.155934404407436	-0.135655118546239
CDS	-0.155934404407436	0.173488174935803
CDS	-0.155934404407436	2.89198883839376
CDS	-0.155934404407436	-0.093931063598342
CDS	-0.155934404407436	-0.200962702249854
CDS	-0.155934404407436	-0.202671661998207
CDS	-0.155934404407436	NA
CDS	-0.155934404407436	-0.00573800987056176
CDS	-0.155934404407436	0.0487054140670133
CDS	-0.155934404407436	-0.036963461519222
CDS	-0.155934404407436	-0.169403185447503
CDS	-0.155934404407436	0.342655014769652
CDS	-0.155934404407436	0.112709811049267
CDS	-0.155934404407436	-0.0827938636324351
CDS	-0.155934404407436	0.555215723158868
CDS	-0.155934404407436	-0.0865954910185305
CDS	0.00815287080573056	0.423008496391833
CDS	0.00815287080573056	-0.638509045976411
CDS	0.00815287080573056	1.26386024044565
CDS	0.00815287080573056	-0.0170067337883983
CDS	0.00815287080573056	-0.135655118546239
CDS	0.00815287080573056	0.173488174935803
CDS	0.00815287080573056	2.89198883839376
CDS	0.00815287080573056	-0.093931063598342
CDS	0.00815287080573056	-0.200962702249854
CDS	0.00815287080573056	-0.202671661998207
CDS	0.00815287080573056	NA
CDS	0.00815287080573056	-0.00573800987056176
CDS	0.00815287080573056	0.0487054140670133
CDS	0.00815287080573056	-0.036963461519222
CDS	0.00815287080573056	-0.169403185447503
CDS	0.00815287080573056	0.342655014769652
CDS	0.00815287080573056	0.112709811049267
CDS	0.00815287080573056	-0.0827938636324351
CDS	0.00815287080573056	0.555215723158868
CDS	0.00815287080573056	-0.0865954910185305
CDS	0.183246167982988	0.423008496391833
CDS	0.183246167982988	-0.638509045976411
CDS	0.183246167982988	1.26386024044565
CDS	0.183246167982988	-0.0170067337883983
CDS	0.183246167982988	-0.135655118546239
CDS	0.183246167982988	0.173488174935803
CDS	0.183246167982988	2.89198883839376
CDS	0.183246167982988	-0.093931063598342
CDS	0.183246167982988	-0.200962702249854
CDS	0.183246167982988	-0.202671661998207
CDS	0.183246167982988	NA
CDS	0.183246167982988	-0.00573800987056176
CDS	0.183246167982988	0.0487054140670133
CDS	0.183246167982988	-0.036963461519222
CDS	0.183246167982988	-0.169403185447503
CDS	0.183246167982988	0.342655014769652
CDS	0.183246167982988	0.112709811049267
CDS	0.183246167982988	-0.0827938636324351
CDS	0.183246167982988	0.555215723158868
CDS	0.183246167982988	-0.0865954910185305
CDS	-0.071550085710086	0.423008496391833
CDS	-0.071550085710086	-0.638509045976411
CDS	-0.071550085710086	1.26386024044565
CDS	-0.071550085710086	-0.0170067337883983
CDS	-0.071550085710086	-0.135655118546239
CDS	-0.071550085710086	0.173488174935803
CDS	-0.071550085710086	2.89198883839376
CDS	-0.071550085710086	-0.093931063598342
CDS	-0.071550085710086	-0.200962702249854
CDS	-0.071550085710086	-0.202671661998207
CDS	-0.071550085710086	NA
CDS	-0.071550085710086	-0.00573800987056176
CDS	-0.071550085710086	0.0487054140670133
CDS	-0.071550085710086	-0.036963461519222
CDS	-0.071550085710086	-0.169403185447503
CDS	-0.071550085710086	0.342655014769652
CDS	-0.071550085710086	0.112709811049267
CDS	-0.071550085710086	-0.0827938636324351
CDS	-0.071550085710086	0.555215723158868
CDS	-0.071550085710086	-0.0865954910185305
CDS	0.251490460766322	0.423008496391833
CDS	0.251490460766322	-0.638509045976411
CDS	0.251490460766322	1.26386024044565
CDS	0.251490460766322	-0.0170067337883983
CDS	0.251490460766322	-0.135655118546239
CDS	0.251490460766322	0.173488174935803
CDS	0.251490460766322	2.89198883839376
CDS	0.251490460766322	-0.093931063598342
CDS	0.251490460766322	-0.200962702249854
CDS	0.251490460766322	-0.202671661998207
CDS	0.251490460766322	NA
CDS	0.251490460766322	-0.00573800987056176
CDS	0.251490460766322	0.0487054140670133
CDS	0.251490460766322	-0.036963461519222
CDS	0.251490460766322	-0.169403185447503
CDS	0.251490460766322	0.342655014769652
CDS	0.251490460766322	0.112709811049267
CDS	0.251490460766322	-0.0827938636324351
CDS	0.251490460766322	0.555215723158868
CDS	0.251490460766322	-0.0865954910185305
CDS	NA	0.423008496391833
CDS	NA	-0.638509045976411
CDS	NA	1.26386024044565
CDS	NA	-0.0170067337883983
CDS	NA	-0.135655118546239
CDS	NA	0.173488174935803
CDS	NA	2.89198883839376
CDS	NA	-0.093931063598342
CDS	NA	-0.200962702249854
CDS	NA	-0.202671661998207
CDS	NA	NA
CDS	NA	-0.00573800987056176
CDS	NA	0.0487054140670133
CDS	NA	-0.036963461519222
CDS	NA	-0.169403185447503
CDS	NA	0.342655014769652
CDS	NA	0.112709811049267
CDS	NA	-0.0827938636324351
CDS	NA	0.555215723158868
CDS	NA	-0.0865954910185305
CDS	-0.516606478733516	0.423008496391833
CDS	-0.516606478733516	-0.638509045976411
CDS	-0.516606478733516	1.26386024044565
CDS	-0.516606478733516	-0.0170067337883983
CDS	-0.516606478733516	-0.135655118546239
CDS	-0.516606478733516	0.173488174935803
CDS	-0.516606478733516	2.89198883839376
CDS	-0.516606478733516	-0.093931063598342
CDS	-0.516606478733516	-0.200962702249854
CDS	-0.516606478733516	-0.202671661998207
CDS	-0.516606478733516	NA
CDS	-0.516606478733516	-0.00573800987056176
CDS	-0.516606478733516	0.0487054140670133
CDS	-0.516606478733516	-0.036963461519222
CDS	-0.516606478733516	-0.169403185447503
CDS	-0.516606478733516	0.342655014769652
CDS	-0.516606478733516	0.112709811049267
CDS	-0.516606478733516	-0.0827938636324351
CDS	-0.516606478733516	0.555215723158868
CDS	-0.516606478733516	-0.0865954910185305
CDS	-0.728013554726394	0.423008496391833
CDS	-0.728013554726394	-0.638509045976411
CDS	-0.728013554726394	1.26386024044565
CDS	-0.728013554726394	-0.0170067337883983
CDS	-0.728013554726394	-0.135655118546239
CDS	-0.728013554726394	0.173488174935803
CDS	-0.728013554726394	2.89198883839376
CDS	-0.728013554726394	-0.093931063598342
CDS	-0.728013554726394	-0.200962702249854
CDS	-0.728013554726394	-0.202671661998207
CDS	-0.728013554726394	NA
CDS	-0.728013554726394	-0.00573800987056176
CDS	-0.728013554726394	0.0487054140670133
CDS	-0.728013554726394	-0.036963461519222
CDS	-0.728013554726394	-0.169403185447503
CDS	-0.728013554726394	0.342655014769652
CDS	-0.728013554726394	0.112709811049267
CDS	-0.728013554726394	-0.0827938636324351
CDS	-0.728013554726394	0.555215723158868
CDS	-0.728013554726394	-0.0865954910185305
CDS	0.191613200890118	0.423008496391833
CDS	0.191613200890118	-0.638509045976411
CDS	0.191613200890118	1.26386024044565
CDS	0.191613200890118	-0.0170067337883983
CDS	0.191613200890118	-0.135655118546239
CDS	0.191613200890118	0.173488174935803
CDS	0.191613200890118	2.89198883839376
CDS	0.191613200890118	-0.093931063598342
CDS	0.191613200890118	-0.200962702249854
CDS	0.191613200890118	-0.202671661998207
CDS	0.191613200890118	NA
CDS	0.191613200890118	-0.00573800987056176
CDS	0.191613200890118	0.0487054140670133
CDS	0.191613200890118	-0.036963461519222
CDS	0.191613200890118	-0.169403185447503
CDS	0.191613200890118	0.342655014769652
CDS	0.191613200890118	0.112709811049267
CDS	0.191613200890118	-0.0827938636324351
CDS	0.191613200890118	0.555215723158868
CDS	0.191613200890118	-0.0865954910185305
CDS	-0.541492273442815	0.423008496391833
CDS	-0.541492273442815	-0.638509045976411
CDS	-0.541492273442815	1.26386024044565
CDS	-0.541492273442815	-0.0170067337883983
CDS	-0.541492273442815	-0.135655118546239
CDS	-0.541492273442815	0.173488174935803
CDS	-0.541492273442815	2.89198883839376
CDS	-0.541492273442815	-0.093931063598342
CDS	-0.541492273442815	-0.200962702249854
CDS	-0.541492273442815	-0.202671661998207
CDS	-0.541492273442815	NA
CDS	-0.541492273442815	-0.00573800987056176
CDS	-0.541492273442815	0.0487054140670133
CDS	-0.541492273442815	-0.036963461519222
CDS	-0.541492273442815	-0.169403185447503
CDS	-0.541492273442815	0.342655014769652
CDS	-0.541492273442815	0.112709811049267
CDS	-0.541492273442815	-0.0827938636324351
CDS	-0.541492273442815	0.555215723158868
CDS	-0.541492273442815	-0.0865954910185305
CDS	0.606165381399774	0.423008496391833
CDS	0.606165381399774	-0.638509045976411
CDS	0.606165381399774	1.26386024044565
CDS	0.606165381399774	-0.0170067337883983
CDS	0.606165381399774	-0.135655118546239
CDS	0.606165381399774	0.173488174935803
CDS	0.606165381399774	2.89198883839376
CDS	0.606165381399774	-0.093931063598342
CDS	0.606165381399774	-0.200962702249854
CDS	0.606165381399774	-0.202671661998207
CDS	0.606165381399774	NA
CDS	0.606165381399774	-0.00573800987056176
CDS	0.606165381399774	0.0487054140670133
CDS	0.606165381399774	-0.036963461519222
CDS	0.606165381399774	-0.169403185447503
CDS	0.606165381399774	0.342655014769652
CDS	0.606165381399774	0.112709811049267
CDS	0.606165381399774	-0.0827938636324351
CDS	0.606165381399774	0.555215723158868
CDS	0.606165381399774	-0.0865954910185305
CDS	0.100779087262998	0.423008496391833
CDS	0.100779087262998	-0.638509045976411
CDS	0.100779087262998	1.26386024044565
CDS	0.100779087262998	-0.0170067337883983
CDS	0.100779087262998	-0.135655118546239
CDS	0.100779087262998	0.173488174935803
CDS	0.100779087262998	2.89198883839376
CDS	0.100779087262998	-0.093931063598342
CDS	0.100779087262998	-0.200962702249854
CDS	0.100779087262998	-0.202671661998207
CDS	0.100779087262998	NA
CDS	0.100779087262998	-0.00573800987056176
CDS	0.100779087262998	0.0487054140670133
CDS	0.100779087262998	-0.036963461519222
CDS	0.100779087262998	-0.169403185447503
CDS	0.100779087262998	0.342655014769652
CDS	0.100779087262998	0.112709811049267
CDS	0.100779087262998	-0.0827938636324351
CDS	0.100779087262998	0.555215723158868
CDS	0.100779087262998	-0.0865954910185305
CDS	0.154533547244277	0.423008496391833
CDS	0.154533547244277	-0.638509045976411
CDS	0.154533547244277	1.26386024044565
CDS	0.154533547244277	-0.0170067337883983
CDS	0.154533547244277	-0.135655118546239
CDS	0.154533547244277	0.173488174935803
CDS	0.154533547244277	2.89198883839376
CDS	0.154533547244277	-0.093931063598342
CDS	0.154533547244277	-0.200962702249854
CDS	0.154533547244277	-0.202671661998207
CDS	0.154533547244277	NA
CDS	0.154533547244277	-0.00573800987056176
CDS	0.154533547244277	0.0487054140670133
CDS	0.154533547244277	-0.036963461519222
CDS	0.154533547244277	-0.169403185447503
CDS	0.154533547244277	0.342655014769652
CDS	0.154533547244277	0.112709811049267
CDS	0.154533547244277	-0.0827938636324351
CDS	0.154533547244277	0.555215723158868
CDS	0.154533547244277	-0.0865954910185305
CDS	0.0528051410801236	0.423008496391833
CDS	0.0528051410801236	-0.638509045976411
CDS	0.0528051410801236	1.26386024044565
CDS	0.0528051410801236	-0.0170067337883983
CDS	0.0528051410801236	-0.135655118546239
CDS	0.0528051410801236	0.173488174935803
CDS	0.0528051410801236	2.89198883839376
CDS	0.0528051410801236	-0.093931063598342
CDS	0.0528051410801236	-0.200962702249854
CDS	0.0528051410801236	-0.202671661998207
CDS	0.0528051410801236	NA
CDS	0.0528051410801236	-0.00573800987056176
CDS	0.0528051410801236	0.0487054140670133
CDS	0.0528051410801236	-0.036963461519222
CDS	0.0528051410801236	-0.169403185447503
CDS	0.0528051410801236	0.342655014769652
CDS	0.0528051410801236	0.112709811049267
CDS	0.0528051410801236	-0.0827938636324351
CDS	0.0528051410801236	0.555215723158868
CDS	0.0528051410801236	-0.0865954910185305
CDS	-0.188240616385786	0.423008496391833
CDS	-0.188240616385786	-0.638509045976411
CDS	-0.188240616385786	1.26386024044565
CDS	-0.188240616385786	-0.0170067337883983
CDS	-0.188240616385786	-0.135655118546239
CDS	-0.188240616385786	0.173488174935803
CDS	-0.188240616385786	2.89198883839376
CDS	-0.188240616385786	-0.093931063598342
CDS	-0.188240616385786	-0.200962702249854
CDS	-0.188240616385786	-0.202671661998207
CDS	-0.188240616385786	NA
CDS	-0.188240616385786	-0.00573800987056176
CDS	-0.188240616385786	0.0487054140670133
CDS	-0.188240616385786	-0.036963461519222
CDS	-0.188240616385786	-0.169403185447503
CDS	-0.188240616385786	0.342655014769652
CDS	-0.188240616385786	0.112709811049267
CDS	-0.188240616385786	-0.0827938636324351
CDS	-0.188240616385786	0.555215723158868
CDS	-0.188240616385786	-0.0865954910185305
CDS	0.198102068978409	0.423008496391833
CDS	0.198102068978409	-0.638509045976411
CDS	0.198102068978409	1.26386024044565
CDS	0.198102068978409	-0.0170067337883983
CDS	0.198102068978409	-0.135655118546239
CDS	0.198102068978409	0.173488174935803
CDS	0.198102068978409	2.89198883839376
CDS	0.198102068978409	-0.093931063598342
CDS	0.198102068978409	-0.200962702249854
CDS	0.198102068978409	-0.202671661998207
CDS	0.198102068978409	NA
CDS	0.198102068978409	-0.00573800987056176
CDS	0.198102068978409	0.0487054140670133
CDS	0.198102068978409	-0.036963461519222
CDS	0.198102068978409	-0.169403185447503
CDS	0.198102068978409	0.342655014769652
CDS	0.198102068978409	0.112709811049267
CDS	0.198102068978409	-0.0827938636324351
CDS	0.198102068978409	0.555215723158868
CDS	0.198102068978409	-0.0865954910185305
CDS	0.207643880992114	0.423008496391833
CDS	0.207643880992114	-0.638509045976411
CDS	0.207643880992114	1.26386024044565
CDS	0.207643880992114	-0.0170067337883983
CDS	0.207643880992114	-0.135655118546239
CDS	0.207643880992114	0.173488174935803
CDS	0.207643880992114	2.89198883839376
CDS	0.207643880992114	-0.093931063598342
CDS	0.207643880992114	-0.200962702249854
CDS	0.207643880992114	-0.202671661998207
CDS	0.207643880992114	NA
CDS	0.207643880992114	-0.00573800987056176
CDS	0.207643880992114	0.0487054140670133
CDS	0.207643880992114	-0.036963461519222
CDS	0.207643880992114	-0.169403185447503
CDS	0.207643880992114	0.342655014769652
CDS	0.207643880992114	0.112709811049267
CDS	0.207643880992114	-0.0827938636324351
CDS	0.207643880992114	0.555215723158868
CDS	0.207643880992114	-0.0865954910185305
CDS1	0.134753589109588	0.140123802663464
CEF1	0.174101021839284	-0.17893456688761
CEF3	-0.634529191520484	-0.0787653852496827
CEK1	-0.235779528495771	-6.06490856367174e-05
CEK2	-0.216475531856657	0.226143971313601
CEM1	0.117130394146513	0.0832678269954138
CET1	-0.792532158965701	-0.0813982666934998
CEX1	-0.0444548289935826	0.00224394044669472
CFL1	-0.0478223538874997	-0.102809310951419
CFL11	-0.463564214210557	0.478729171732889
CFL2	-0.0414846554988396	0.0118923950890412
CFL4	-0.385256663667921	0.222520152928782
CFL5	-0.564367078366438	-0.115361059296773
CGR1	0.0203235672769055	0.148517103362059
CGT1	0.0985239906810963	-0.0890235824218382
CHA1	-0.33413544706627	-0.890038741612396
CHK1	-0.0751528785579051	-0.126792560641754
CHL4	0.114188859379841	0.0633662681374029
CHO1	-0.0201887377430643	0.131031024469323
CHO2	0.0125508064065599	-0.0266070471109428
CHR1	0.182441644227237	0.0773654585998054
CHS1	-0.241074579670797	-0.0753120331720263
CHS2	-0.0980742664713155	0.0221737299697089
CHS3	0.0540408828556043	-0.0113657878859604
CHS4	-0.488735040309674	-0.0988063976710097
CHS5	0.192934571528405	-0.0957384564991538
CHS6	0.111194403025224	0.0283468993968584
CHS7	-0.0774656055164682	0.22230605999539
CHS8	-0.21462368296008	-0.0470450955462118
CHT1	-0.753923282282594	-0.131819969856404
CHT2	-0.331953674009508	-0.209653746318276
CHT3	-0.235964733015929	-0.00776065470540758
CHT4	-0.120859478251253	-0.0354638655906931
CIC1	-0.557344194994765	-0.00603585606646035
CIP1	-0.806176264725617	0.142768369419671
CIRT4B	0.185480594976014	0.125875367465109
CIS2	-0.0991273042870914	-0.0849987513782506
CIT1	-0.789445765950215	-0.207644729519804
CKA1	0.157655147298946	-0.0286547480605012
CKA2	0.10861995537682	0.128985363548955
CKB1	0.128918502253466	-0.11732493515066
CKB2	-0.206136100329134	0.114896447462748
CKS1	0.176302293350466	0.0382578018179847
CLA4	-0.566145954465074	-0.107958569111532
CLB2	-0.0816436644134411	-0.0869504714685837
CLB4	0.0523034603911878	-0.129640615828846
CLC1	0.268308083678352	-0.0351669718285326
CLG1	-0.150296574541162	-0.1051330337772
CLN3	-0.232227541776453	-0.0517173908617702
CMD1	0.0933672198162414	0.0331496700000121
CMK1	-0.0585829678390602	-0.051198893693134
CMK2	0.102411786991775	0.0351370976086355
CMP1	-0.562896936966045	-0.107183052327978
CNB1	0.052912105679332	-0.00659704601260623
CNH1	-0.624854843257678	-0.27161589022611
CNS1	-0.00342530692409678	0.0557212690281955
CNT	0.0105508872479284	0.0898873472236725
COF1	-0.446062734488188	-0.0684286460816369
COG4	-0.357454230219415	-0.0638284948953205
COI1	0.160690748757725	0.10939368790963
COQ3	0.149450161539801	-0.0117845741365814
COQ4	0.530855892920078	0.5197596279188
COQ5	0.186782835318523	0.0773552255690156
COQ6	0.223498238137645	0.123985643143695
COX11	0.167578100487186	-0.0188567024462473
COX13	0.133137953429759	0.0901322163174401
COX15	-0.31856913600964	-0.0376098247894695
COX17	-0.01618414914699	0.095807927239035
COX19	0.107285497215645	0.0760940954935877
COX4	-0.132620375508915	-0.0246315886989248
COX5	-0.308813064698116	0.0471315839749286
COX6	-0.32208876537685	0.0420484740685756
COX7	0.273573907724086	0.191382795639564
COX8	-0.245658198774298	0.0423651130559501
COX9	-0.222444400874867	0.0434282767395555
CPA1	-0.142957525468349	0.550466852639151
CPA2	-0.121816507074884	0.249115798081734
CPH1	-0.445832402291496	-0.223145712606315
CPH2	-0.0777963537626023	-0.0552840870695644
CPP1	-0.330053075418929	-0.175516528728411
CPR3	0.0893280767396856	-0.0302271979197196
CPR6	0.0515632308262401	-0.0697291139112726
CPY1	0.049457180709567	0.00518532554965857
CRC1	-0.668653669319837	0.01398493820577
CRD2	0.170208974510161	-0.211651888535453
CRG1	0.0824951605655643	0.496568189099123
CRH11	-0.105472127982732	-0.0152900525898189
CRH12	-0.040740892207989	-0.0819708654368122
CRK1	0.143105672228764	-0.0403799771800905
CRL1	0.295409489993155	-0.114514093869741
CRM1	-0.232304646922309	0.102587739059961
CRN1	0.0865554034408352	-0.0829784548178178
CRP1	0.131997371285318	-0.098971815755261
CRZ1	-0.32350723970285	-0.214442662564039
CRZ2	-0.412006874068264	-0.207616237435904
CSA1	-0.478219591009441	-0.243226054822735
CSA2	-0.373935232284059	-0.147294389420543
CSC25	-0.172287141009017	-0.0197225761449369
CSE4	0.0799518758957603	-0.194093814591804
CSH1	0.140533887992635	0.0896963068261009
CSH3	-0.0947695491466942	-0.0430946967021298
CSI2	0.0125437601189589	0.136162876616758
CSK1	-0.809920950969831	0.181695237042485
CSM3	0.0307976548438534	-0.138320270589697
CSO99	-0.033896250545852	-0.0146369266456572
CSP1	-0.0309531640209864	0.0596090959353193
CSP2	-0.0788806378450199	-0.176327878951894
CSP37	0.161252166477367	0.124872374143788
CSR1	0.0546087897947168	-0.0497973018043402
CST20	-0.317855012714925	-0.295095040972466
CST5	-0.150995350028483	-0.202346308466691
CTA1	-0.01001265573774	-0.0658842734618929
CTA2	0.128154149971589	-0.395313927061373
CTA24	-0.00230982048780794	-0.310950661806759
CTA26	-0.0756554526991361	-0.394668341816782
CTA3	-0.378936698553078	-0.169073273759996
CTA4	-0.277659632978537	-0.00754246195086193
CTA6	0.162335410968563	-0.0942160437084446
CTA7	-0.130731101057892	-0.0719478043628606
CTA8	-0.304270196294153	-0.0280463435937833
CTA9	-0.0111131277469173	-0.0150348275245675
CTF1	-0.280856621508504	-0.0638435183219039
CTF18	0.0986173001858937	-0.0842074226980344
CTF5	-0.144359010820532	0.102834849816813
CTF8	0.080163130683238	0.0430440235263991
