	F0	F1	F2
1614	18	15	12
1615	107	103	76
1616	43	27	15
1617	1	0	0
1618	278	195	136
1619	106	68	44
1620	34	19	13
1621	160	88	70
1622	11	6	5
1623	2	5	1
1624	18	10	4
1625	547	400	297
1626	98	69	41
1627	0	1	0
1628	12	4	5
1629	1073	757	484
1630	52	29	19
1631	65	71	42
1632	225	160	113
1633	125	108	69
1634	87	85	36
1635	17	21	22
1636	2	3	5
1637	56	46	28
1638	110	81	50
1639	14	8	9
1640	108	95	101
1641	185	173	92
1642	2248	2228	1793
1643	8	5	2
1644	108	99	66
1645	29	14	10
1646	66	49	48
1647	9	13	1
1648	214	233	141
1649	3	5	4
1650	1515	1301	943
1651	86	78	27
